nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
768,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
769,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
770,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
771,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
772,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
773,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
774,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
775,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
776,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
777,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
778,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
779,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
780,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
781,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
782,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
783,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
784,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
785,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
786,400.00000000000017,273.1953643508217,40314.0,49.14180409167739,0.3333333333333332,4.199413874256366,2005.4136730360647,2007.9251501291833,133.75749008012411,177.56783918137143,273.1953643508217,382.6957538289305,40264.858195908324,4031763.4085213034,205.12791464755907,102.56395732377953,5.01353418259016,0.1896934842234389,0.2601604036288182,None
787,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
788,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
789,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
790,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
791,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
792,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
793,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
794,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
795,3755.9999999999854,2402.2091026084504,3635238.0,101.87561594750338,0.33333333333333465,13.368595923726085,59298.29935166775,59306.19473807538,1139.0494069154918,1534.3446821972757,2402.2091026084504,3541.0304221652013,3635136.1243840526,3517224734.310519,2006.6857399679257,1003.3428699839628,15.787619635694352,0.06849054250424097,0.25329765215143796,None
796,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
797,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
798,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
799,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
800,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
801,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
802,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
803,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
804,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
805,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
806,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
807,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
808,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
809,16.999999999999996,10.008328108590408,99.0,3.593374082576993,0.3333333333333334,0.8507926383807976,21.587033144922902,22.25140445005663,4.977359789416965,6.963672955220852,10.008328108590408,19.01343163023583,95.40662591742301,495.125,12.049758675014978,6.024879337507489,1.269825479113112,0.971648838143463,0.30461643953998124,None
810,10.999999999999998,10.923230724918177,41.0,1.2328637018702997,0.33333333333333337,0.7353324296733157,10.295630140986999,10.79814798935447,3.0687829560954305,4.904702210320561,10.923230724918177,11.469601681445479,39.7671362981297,116.6,6.564899471124917,3.2824497355624587,0.9359663764533637,0.022369473465116554,0.3193584603347052,None
811,10.999999999999998,10.923230724918177,41.0,1.2328637018702997,0.33333333333333337,0.7353324296733157,10.295630140986999,10.79814798935447,3.0687829560954305,4.904702210320561,10.923230724918177,11.469601681445479,39.7671362981297,116.6,6.564899471124917,3.2824497355624587,0.9359663764533637,0.022369473465116554,0.3193584603347052,None
812,10.999999999999998,10.923230724918177,41.0,1.2328637018702997,0.33333333333333337,0.7353324296733157,10.295630140986999,10.79814798935447,3.0687829560954305,4.904702210320561,10.923230724918177,11.469601681445479,39.7671362981297,116.6,6.564899471124917,3.2824497355624587,0.9359663764533637,0.022369473465116554,0.3193584603347052,None
813,10.999999999999998,10.923230724918177,41.0,1.2328637018702997,0.33333333333333337,0.7353324296733157,10.295630140986999,10.79814798935447,3.0687829560954305,4.904702210320561,10.923230724918177,11.469601681445479,39.7671362981297,116.6,6.564899471124917,3.2824497355624587,0.9359663764533637,0.022369473465116554,0.3193584603347052,None
814,10.999999999999998,10.923230724918177,41.0,1.2328637018702997,0.33333333333333337,0.7353324296733157,10.295630140986999,10.79814798935447,3.0687829560954305,4.904702210320561,10.923230724918177,11.469601681445479,39.7671362981297,116.6,6.564899471124917,3.2824497355624587,0.9359663764533637,0.022369473465116554,0.3193584603347052,None
815,10.999999999999998,10.923230724918177,41.0,1.2328637018702997,0.33333333333333337,0.7353324296733157,10.295630140986999,10.79814798935447,3.0687829560954305,4.904702210320561,10.923230724918177,11.469601681445479,39.7671362981297,116.6,6.564899471124917,3.2824497355624587,0.9359663764533637,0.022369473465116554,0.3193584603347052,None
816,20.999999999999996,13.0,139.0,2.0857843399436713,0.33333333333333337,0.9357003671884282,27.604347483684524,28.286038959175603,9.831477717278762,10.227440380648986,13.0,17.637727320894125,136.91421566005633,800.1,7.41028694024514,3.70514347012257,1.3144927373183108,0.8694282672026616,0.1632270887360027,None
817,20.999999999999996,13.0,139.0,2.0857843399436713,0.33333333333333337,0.9357003671884282,27.604347483684524,28.286038959175603,9.831477717278762,10.227440380648986,13.0,17.637727320894125,136.91421566005633,800.1,7.41028694024514,3.70514347012257,1.3144927373183108,0.8694282672026616,0.1632270887360027,None
818,20.999999999999996,13.0,139.0,2.0857843399436713,0.33333333333333337,0.9357003671884282,27.604347483684524,28.286038959175603,9.831477717278762,10.227440380648986,13.0,17.637727320894125,136.91421566005633,800.1,7.41028694024514,3.70514347012257,1.3144927373183108,0.8694282672026616,0.1632270887360027,None
819,20.999999999999996,13.0,139.0,2.0857843399436713,0.33333333333333337,0.9357003671884282,27.604347483684524,28.286038959175603,9.831477717278762,10.227440380648986,13.0,17.637727320894125,136.91421566005633,800.1,7.41028694024514,3.70514347012257,1.3144927373183108,0.8694282672026616,0.1632270887360027,None
820,20.999999999999996,13.0,139.0,2.0857843399436713,0.33333333333333337,0.9357003671884282,27.604347483684524,28.286038959175603,9.831477717278762,10.227440380648986,13.0,17.637727320894125,136.91421566005633,800.1,7.41028694024514,3.70514347012257,1.3144927373183108,0.8694282672026616,0.1632270887360027,None
821,20.999999999999996,13.0,139.0,2.0857843399436713,0.33333333333333337,0.9357003671884282,27.604347483684524,28.286038959175603,9.831477717278762,10.227440380648986,13.0,17.637727320894125,136.91421566005633,800.1,7.41028694024514,3.70514347012257,1.3144927373183108,0.8694282672026616,0.1632270887360027,None
822,20.0,0.0,400.0,0.0,0.33333333333333337,6.666666666666667,87.17797887081348,89.44271909999159,0.0,0.0,0.0,0.0,400.0,8000.0,0.0,0.0,4.358898943540674,0.6882472016116853,nan,None
823,5000.000000000006,3145.406226907935,6524446.0,53.34223872180392,0.3333333333333329,15.553881596168944,92317.44971564152,92326.68284560565,1546.4008967280445,2021.5564519975167,3145.406226907935,4695.645091744404,6524392.657761279,8524216365.273055,2674.0886397468876,1337.0443198734438,18.46348994312828,0.06026792698903523,0.25505981827408947,None
824,5000.000000000006,3145.406226907935,6524446.0,53.34223872180392,0.3333333333333329,15.553881596168944,92317.44971564152,92326.68284560565,1546.4008967280445,2021.5564519975167,3145.406226907935,4695.645091744404,6524392.657761279,8524216365.273055,2674.0886397468876,1337.0443198734438,18.46348994312828,0.06026792698903523,0.25505981827408947,None
825,5000.000000000006,3145.406226907935,6524446.0,53.34223872180392,0.3333333333333329,15.553881596168944,92317.44971564152,92326.68284560565,1546.4008967280445,2021.5564519975167,3145.406226907935,4695.645091744404,6524392.657761279,8524216365.273055,2674.0886397468876,1337.0443198734438,18.46348994312828,0.06026792698903523,0.25505981827408947,None
826,5000.000000000014,3165.9162237766623,6805732.0,146.11293639185112,0.3333333333333324,15.65113267637545,96253.21168667568,96262.8384518832,1519.2870209776854,1961.6335886670315,3165.9162237766623,4637.800628090438,6805585.8870636085,9266534066.813362,2676.167039423407,1338.0835197117035,19.250642337335083,0.057164340100993534,0.25983954921050023,None
827,5000.000000000014,3165.9162237766623,6805732.0,146.11293639185112,0.3333333333333324,15.65113267637545,96253.21168667568,96262.8384518832,1519.2870209776854,1961.6335886670315,3165.9162237766623,4637.800628090438,6805585.8870636085,9266534066.813362,2676.167039423407,1338.0835197117035,19.250642337335083,0.057164340100993534,0.25983954921050023,None
828,5000.000000000014,3165.9162237766623,6805732.0,146.11293639185112,0.3333333333333324,15.65113267637545,96253.21168667568,96262.8384518832,1519.2870209776854,1961.6335886670315,3165.9162237766623,4637.800628090438,6805585.8870636085,9266534066.813362,2676.167039423407,1338.0835197117035,19.250642337335083,0.057164340100993534,0.25983954921050023,None
829,4999.999999999994,3134.5323517604847,6637936.0,267.4100894172701,0.33333333333333376,15.498869787122578,93872.31483243611,93881.70347223878,1611.4596367966346,2041.7804894052688,3134.5323517604847,4771.365199764139,6637668.589910583,8813774246.84937,2729.5847103588703,1364.7923551794352,18.774462966487246,0.05961718270938789,0.26581908073405375,None
830,4999.999999999994,3134.5323517604847,6637936.0,267.4100894172701,0.33333333333333376,15.498869787122578,93872.31483243611,93881.70347223878,1611.4596367966346,2041.7804894052688,3134.5323517604847,4771.365199764139,6637668.589910583,8813774246.84937,2729.5847103588703,1364.7923551794352,18.774462966487246,0.05961718270938789,0.26581908073405375,None
831,4999.999999999994,3134.5323517604847,6637936.0,267.4100894172701,0.33333333333333376,15.498869787122578,93872.31483243611,93881.70347223878,1611.4596367966346,2041.7804894052688,3134.5323517604847,4771.365199764139,6637668.589910583,8813774246.84937,2729.5847103588703,1364.7923551794352,18.774462966487246,0.05961718270938789,0.26581908073405375,None
832,4999.999999999985,3220.935447042851,6615626.0,263.6190653252003,0.3333333333333343,15.495840496081417,93567.30759191481,93576.66572641757,1578.40495894797,2082.679386180289,3220.935447042851,4661.167294710933,6615362.380934675,8756592368.473694,2578.487908530644,1289.243954265322,18.713461518383017,0.05704122301080931,0.24851536407943,None
833,4999.999999999985,3220.935447042851,6615626.0,263.6190653252003,0.3333333333333343,15.495840496081417,93567.30759191481,93576.66572641757,1578.40495894797,2082.679386180289,3220.935447042851,4661.167294710933,6615362.380934675,8756592368.473694,2578.487908530644,1289.243954265322,18.713461518383017,0.05704122301080931,0.24851536407943,None
834,4999.999999999985,3220.935447042851,6615626.0,263.6190653252003,0.3333333333333343,15.495840496081417,93567.30759191481,93576.66572641757,1578.40495894797,2082.679386180289,3220.935447042851,4661.167294710933,6615362.380934675,8756592368.473694,2578.487908530644,1289.243954265322,18.713461518383017,0.05704122301080931,0.24851536407943,None
835,4999.9999999999945,3126.9416467939163,6732742.0,110.55298788572708,0.3333333333333337,15.596945067521965,95211.09199037685,95220.61452798032,1520.3376394741515,2021.9215798311475,3126.9416467939163,4647.198277845515,6732631.447012114,9066965431.086218,2625.2766980143674,1312.6383490071837,19.04221839807539,0.05901807176191377,0.24503022085648712,None
836,4999.9999999999945,3126.9416467939163,6732742.0,110.55298788572708,0.3333333333333337,15.596945067521965,95211.09199037685,95220.61452798032,1520.3376394741515,2021.9215798311475,3126.9416467939163,4647.198277845515,6732631.447012114,9066965431.086218,2625.2766980143674,1312.6383490071837,19.04221839807539,0.05901807176191377,0.24503022085648712,None
837,4999.9999999999945,3126.9416467939163,6732742.0,110.55298788572708,0.3333333333333337,15.596945067521965,95211.09199037685,95220.61452798032,1520.3376394741515,2021.9215798311475,3126.9416467939163,4647.198277845515,6732631.447012114,9066965431.086218,2625.2766980143674,1312.6383490071837,19.04221839807539,0.05901807176191377,0.24503022085648712,None
838,4902.9999999999845,3165.409655520787,6234697.000000001,106.38267728603158,0.33333333333333437,15.259179740601535,89011.3337839626,89020.41240439357,1549.8034767303645,2026.0578622277849,3165.409655520787,4652.05936470676,6234590.617322715,7924633824.648309,2626.001502478975,1313.0007512394875,18.15446334569914,0.058563003292248055,0.2536369777935203,None
839,4902.9999999999845,3165.409655520787,6234697.000000001,106.38267728603158,0.33333333333333437,15.259179740601535,89011.3337839626,89020.41240439357,1549.8034767303645,2026.0578622277849,3165.409655520787,4652.05936470676,6234590.617322715,7924633824.648309,2626.001502478975,1313.0007512394875,18.15446334569914,0.058563003292248055,0.2536369777935203,None
840,4902.9999999999845,3165.409655520787,6234697.000000001,106.38267728603158,0.33333333333333437,15.259179740601535,89011.3337839626,89020.41240439357,1549.8034767303645,2026.0578622277849,3165.409655520787,4652.05936470676,6234590.617322715,7924633824.648309,2626.001502478975,1313.0007512394875,18.15446334569914,0.058563003292248055,0.2536369777935203,None
841,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
842,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
843,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
844,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
845,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
846,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
847,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
848,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
849,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
850,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
851,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
852,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
853,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
854,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
855,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
856,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
857,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
858,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
859,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
860,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
861,2000.0,0.0,4000000.0,0.0,0.3333333333333333,666.6666666666666,89420.35562443263,89442.71909999159,0.0,0.0,0.0,0.0,4000000.0,8000000000.0,0.0,0.0,44.710177812216315,0.06709881612638766,nan,None
